CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
22070,NULL,Eduardo,J,Brown,NULL,2823 Pheasant Court,NULL,Colma,California,United States,94014,317-555-0129,7/2/1983,Bachelors,Management,M,M,1,3,0,0,102869,3/6/2017
13303,NULL,Jonathan,NULL,Martinez,NULL,5896 Mt. Dell,NULL,Oak Bay,British Columbia,Canada,V8P,507-555-0129,10/4/1975,High School,Skilled Manual,M,M,1,1,1,2,62293,3/6/2017
27822,NULL,Jerry,L,Lal,NULL,3663 Palm Avenue,NULL,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0156,3/18/1982,Partial College,Manual,M,S,0,1,0,0,34607,3/6/2017
14908,NULL,Morgan,A,Mitchell,NULL,2627 Holiday Hills Drive,NULL,Bremerton,Washington,United States,98312,971-555-0198,7/9/1976,Partial College,Skilled Manual,F,M,1,2,1,2,53042,3/6/2017
27981,NULL,Aimee,R,Hu,NULL,9748 Sutherland Dr,NULL,Melton,Victoria,Australia,3337,1 (11) 500 555-0141,2/3/1991,Bachelors,Management,F,S,0,1,0,0,106195,3/6/2017
15995,NULL,Kaitlyn,L,Johnson,NULL,6432 Maywood Ln.,NULL,Downey,California,United States,90241,747-555-0147,5/26/1972,Partial College,Management,F,M,1,2,0,2,106360,3/6/2017
23808,NULL,Spencer,NULL,Perry,NULL,6836 Somerset Pl.,NULL,Lincoln Acres,California,United States,91950,671-555-0133,5/8/1978,Partial College,Management,M,M,1,2,1,1,110288,3/6/2017
18679,NULL,Seth,C,Wood,NULL,2306 Hillridge Way,NULL,Renton,Washington,United States,98055,313-555-0183,7/26/1992,Graduate Degree,Management,M,S,0,1,0,0,112590,3/6/2017
23721,NULL,John,M,Clark,NULL,5301 Northwood Drive,NULL,Downey,California,United States,90241,668-555-0134,7/23/1969,Partial College,Manual,M,M,1,0,1,2,30844,3/6/2017
21351,NULL,James,NULL,Coleman,NULL,7798 Longbrood Way,NULL,Lakewood,California,United States,90712,387-555-0129,7/27/1960,Graduate Degree,Management,M,M,1,2,0,3,109611,3/6/2017
17867,NULL,Stephanie,NULL,Sanchez,NULL,9111 Almondwood Drive,NULL,Sooke,British Columbia,Canada,V0,934-555-0160,1/6/1987,Partial College,Management,F,S,1,2,0,0,111685,3/6/2017
16907,NULL,Sarah,J,Hall,NULL,8836 First Ave.,NULL,National City,California,United States,91950,195-555-0135,3/21/1959,Graduate Degree,Manual,F,S,1,0,1,1,30259,3/6/2017
20288,NULL,Jeremiah,NULL,Edwards,NULL,6510 Hacienda Drive,NULL,Imperial Beach,California,United States,91932,109-555-0143,1/23/1996,Partial College,Clerical,M,S,0,2,0,0,82339,3/6/2017
22874,NULL,Drew,NULL,Anand,NULL,1117 Ashford Court,NULL,Burien,Washington,United States,98168,257-555-0161,10/10/1981,High School,Clerical,M,S,1,1,0,0,87633,3/6/2017
20681,NULL,Walter,L,Moreno,NULL,3413 Sequoia Woods Pl.,NULL,Burlingame,California,United States,94010,508-555-0110,4/28/1989,Graduate Degree,Clerical,M,S,0,1,0,0,80782,3/6/2017
15370,NULL,Jessica,K,Butler,NULL,2080 Mountain View Dr.,NULL,Lebanon,Oregon,United States,97355,830-555-0114,7/3/1976,Partial College,Skilled Manual,F,M,1,1,0,2,57125,3/6/2017
22593,NULL,Thomas,C,Johnson,NULL,"22, avenue de Malakoff",NULL,Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0170,9/16/1980,Bachelors,Skilled Manual,M,S,0,2,0,0,56092,3/6/2017
11884,NULL,Latoya,S,Shen,NULL,2328 Sand View Way,NULL,Ballard,Washington,United States,98107,390-555-0186,4/26/1979,Graduate Degree,Professional,F,M,1,2,0,0,131943,3/6/2017
25021,NULL,Edwin,K,Sharma,NULL,20 Chestnut Ave,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0126,2/4/1970,Partial High School,Skilled Manual,M,M,1,2,0,2,52627,3/6/2017
15982,NULL,Jose,NULL,Evans,NULL,2922 Vista Way,NULL,Beverly Hills,California,United States,90210,959-555-0164,5/22/1980,Partial College,Manual,M,M,1,1,0,2,26331,3/6/2017
19088,NULL,Rafael,L,Kumar,NULL,5405 Glenellen Court,NULL,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0197,11/2/1994,Bachelors,Manual,M,S,0,1,0,0,27908,3/6/2017
19331,NULL,Jessie,F,Hu,NULL,Hochstr 8777,NULL,Berlin,Hamburg,Germany,14111,1 (11) 500 555-0193,9/3/1985,High School,Skilled Manual,M,S,0,1,0,0,56751,3/6/2017
16587,NULL,Zachary,NULL,Martinez,NULL,Herzogstr 4662,NULL,Solingen,Nordrhein-Westfalen,Germany,42651,1 (11) 500 555-0190,9/11/1973,Bachelors,Manual,M,M,1,1,1,2,32619,3/6/2017
11260,NULL,Katelyn,L,Kelly,NULL,7085 Solano Drive,NULL,Burlingame,California,United States,94010,507-555-0132,4/12/1985,Bachelors,Management,F,M,1,3,0,0,105983,3/6/2017
18687,NULL,Olivia,C,Smith,NULL,7728 Morengo Court,NULL,Burlingame,California,United States,94010,373-555-0118,1/20/1991,Graduate Degree,Professional,F,M,1,1,1,2,128877,3/6/2017
25906,NULL,Crystal,NULL,Zhao,NULL,9896 Walkim Court,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0161,4/2/1964,High School,Skilled Manual,F,S,1,2,1,1,55000,3/6/2017
22969,NULL,Taylor,E,Martin,NULL,1040 Greenbush Drive,NULL,Newton,British Columbia,Canada,V2L3W8,918-555-0185,9/27/1995,High School,Skilled Manual,F,S,0,1,0,0,50910,3/6/2017
29397,NULL,Walter,E,Ramos,NULL,"2408, rue Maillard",NULL,Paris,Seine (Paris),France,75003,1 (11) 500 555-0143,5/14/1985,Partial College,Skilled Manual,M,M,1,2,1,1,57493,3/6/2017
25702,NULL,Evelyn,E,Lopez,NULL,Holzstr 1333,NULL,Essen,Hamburg,Germany,45001,1 (11) 500 555-0171,4/14/1962,Partial College,Clerical,F,S,1,0,1,1,82095,3/6/2017
12346,NULL,Wesley,NULL,Gao,NULL,9266 Trees Drive,NULL,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0115,5/22/1995,Bachelors,Professional,M,S,0,2,0,0,136001,3/6/2017
18272,NULL,Autumn,E,Lin,NULL,4298 Chestnut Ave.,NULL,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0138,4/17/1987,Bachelors,Management,F,M,1,3,0,0,104443,3/6/2017
25159,NULL,Katelyn,C,Cooper,NULL,1635 Carmel Dr,NULL,Seattle,Washington,United States,98104,818-555-0126,7/27/1984,Partial College,Skilled Manual,F,S,0,1,0,0,59013,3/6/2017
25368,NULL,Blake,NULL,Baker,NULL,7550 Carzino Ct,# 1,Seattle,Washington,United States,98104,455-555-0126,7/4/1979,Partial College,Skilled Manual,M,S,0,1,0,0,54240,3/6/2017
13369,NULL,Mariah,C,Henderson,NULL,3447 Mozden Lane,NULL,Edmonds,Washington,United States,98020,263-555-0151,8/17/1967,Bachelors,Management,F,M,1,3,0,2,103150,3/6/2017
18059,NULL,Bailey,E,Gonzalez,NULL,4546 Fieldcrest Dr.,NULL,Walla Walla,Washington,United States,99362,934-555-0118,5/14/1980,Partial College,Management,F,M,1,3,1,2,108823,3/6/2017
12522,NULL,Brandy,NULL,Sanchez,NULL,"882, place du Tertre",NULL,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0197,9/7/1996,High School,Clerical,F,S,0,2,0,0,77300,3/6/2017
16375,NULL,Gabriella,NULL,Hernandez,NULL,5689 Almondtree Circle,NULL,Spring Valley,California,United States,91977,165-555-0161,8/23/1977,Partial College,Clerical,F,M,1,2,0,1,82308,3/6/2017
17683,NULL,Jenna,NULL,Evans,NULL,9745 Hillridge Way,NULL,Lincoln Acres,California,United States,91950,852-555-0167,1/17/1978,Graduate Degree,Professional,F,S,1,1,0,0,129719,3/6/2017
14990,NULL,Nelson,J,Ramos,NULL,Wallstr 824,NULL,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0160,1/26/1996,Partial College,Manual,M,S,0,0,0,0,36588,3/6/2017
29201,NULL,Kara,E,Jai,NULL,4228 Creekside Drive,NULL,Berkeley,California,United States,94704,976-555-0195,5/18/1977,Partial College,Clerical,F,S,1,3,0,0,81053,3/6/2017
15111,NULL,Leah,NULL,Huang,NULL,"22, rue du Puits Dixme",NULL,Paris,Seine (Paris),France,75002,1 (11) 500 555-0166,9/9/1971,High School,Manual,F,M,1,0,2,2,35160,3/6/2017
25772,NULL,Harold,S,Kapoor,NULL,Bundesallee 7576,NULL,München,Nordrhein-Westfalen,Germany,80074,1 (11) 500 555-0196,11/5/1976,High School,Skilled Manual,M,S,1,1,0,0,57655,3/6/2017
12178,NULL,Ethan,NULL,Shan,NULL,9551 Jones Rd,NULL,Portland,Oregon,United States,97205,168-555-0113,5/11/1974,Partial High School,Skilled Manual,M,M,1,2,1,1,61513,3/6/2017
14083,NULL,Nathan,NULL,Lopez,NULL,748 Whitehall Drive,NULL,Kirkland,Washington,United States,98033,239-555-0122,11/3/2000,High School,Skilled Manual,M,M,0,0,0,0,57933,3/6/2017
14281,NULL,Daniel,K,Wilson,NULL,4609 Parkway Drive,NULL,Vancouver,British Columbia,Canada,V7L 4J4,478-555-0188,7/6/1993,Bachelors,Management,M,S,0,2,0,0,104429,3/6/2017
19895,NULL,Ricky,J,Jimenez,NULL,8211 Fremont Street,NULL,Burbank,California,United States,91502,291-555-0134,2/23/1972,High School,Manual,M,M,1,0,0,2,32494,3/6/2017
11137,NULL,Jasmine,A,Taylor,NULL,2457 Matterhorn Court,NULL,Spokane,Washington,United States,99202,557-555-0146,7/20/1998,High School,Skilled Manual,F,M,0,2,0,0,51293,3/6/2017
19042,NULL,Ronnie,W,Cai,NULL,Celler Weg 30,NULL,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0121,5/12/1965,Partial College,Clerical,M,M,1,3,1,2,78805,3/6/2017
14690,NULL,Drew,D,Rai,NULL,Brunnenstr 11,NULL,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0193,1/21/2000,Partial High School,Manual,M,S,0,1,0,0,33244,3/6/2017
20331,NULL,Jeremy,NULL,Cox,NULL,4052 Mt. Wilson Way,NULL,Bellingham,Washington,United States,98225,713-555-0188,6/6/1982,Partial College,Manual,M,M,1,1,1,1,30115,3/6/2017
16928,NULL,Bryan,M,Stewart,NULL,7793 Kaski Ln.,NULL,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0117,10/21/1966,Partial College,Skilled Manual,M,S,1,1,1,1,55404,3/6/2017
12013,NULL,Kayla,NULL,Lewis,NULL,7421 Lavetta Way,NULL,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0130,3/7/1973,Partial College,Manual,F,S,0,0,0,0,34165,3/6/2017
17530,NULL,Devin,A,Wood,NULL,7521 Partridge Dr.,NULL,Puyallup,Washington,United States,98371,364-555-0114,5/21/1976,High School,Skilled Manual,M,M,1,2,1,2,57132,3/6/2017
27131,NULL,Edgar,M,Madan,NULL,742 Grasswood Ct.,NULL,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0178,8/16/1989,Graduate Degree,Professional,M,S,1,2,0,0,132560,3/6/2017
26110,NULL,James,NULL,Alexander,NULL,9910 North Wateroak Ct,NULL,Burien,Washington,United States,98168,847-555-0149,11/5/1974,High School,Skilled Manual,M,M,1,1,1,2,53062,3/6/2017
13343,NULL,Melanie,G,Bradley,NULL,1732 Pine Creek Way,NULL,Westminster,British Columbia,Canada,V3L 1E7,907-555-0122,9/25/1962,Bachelors,Clerical,F,M,1,0,1,2,79950,3/6/2017
29138,NULL,Eduardo,E,Wood,NULL,1367 Sheppard Way,NULL,Woodland Hills,California,United States,91364,598-555-0125,2/13/1983,Bachelors,Clerical,M,M,1,2,0,1,83167,3/6/2017
22522,NULL,Benjamin,C,Hayes,NULL,Zur Lindung 7,NULL,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0149,4/13/1982,Partial College,Clerical,M,S,1,0,0,0,77729,3/6/2017
18161,NULL,Tanya,M,Sanz,NULL,"67, cours Mirabeau",NULL,Cergy,Val d'Oise,France,95000,1 (11) 500 555-0118,10/7/1973,Partial College,Skilled Manual,F,M,1,1,1,1,54058,3/6/2017
27571,NULL,Shannon,NULL,Gao,NULL,7772 Golden Meadow,NULL,Colma,California,United States,94014,784-555-0116,4/21/1979,Graduate Degree,Clerical,F,M,1,1,0,2,87071,3/6/2017
16500,NULL,Chloe,NULL,Perry,NULL,9196 Landana Dr.,NULL,Renton,Washington,United States,98055,393-555-0113,2/20/1995,High School,Manual,F,S,0,0,0,0,26818,3/6/2017
14881,NULL,Eric,NULL,Griffin,NULL,9127 Pinnacle Drive,NULL,Bremerton,Washington,United States,98312,921-555-0181,11/10/1973,Bachelors,Skilled Manual,M,M,1,0,0,2,52630,3/6/2017
26384,NULL,Jon,J,Zhu,NULL,"29, rue des Grands Champs",NULL,Paris,Seine (Paris),France,75006,1 (11) 500 555-0120,8/3/1976,Partial College,Clerical,M,M,1,2,0,2,83410,3/6/2017
26162,NULL,Toni,NULL,Malhotra,NULL,7367 Wests Way,NULL,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0157,8/10/1980,Partial College,Clerical,F,M,1,2,1,2,83299,3/6/2017
27398,NULL,Alexis,L,Lee,NULL,1006 Deercreek Ln,NULL,Torrance,California,United States,90505,362-555-0194,9/1/1963,Bachelors,Skilled Manual,F,S,1,1,1,1,54201,3/6/2017
13710,NULL,Destiny,M,Harris,NULL,3142 Broadway St.,NULL,Oak Bay,British Columbia,Canada,V8P,923-555-0137,7/14/1986,Graduate Degree,Professional,F,S,1,2,0,0,133136,3/6/2017
21252,NULL,Luis,G,Chen,NULL,3312 Tanager Court,NULL,Metchosin,British Columbia,Canada,V9,743-555-0148,2/16/1999,Partial High School,Skilled Manual,M,S,0,2,0,0,60371,3/6/2017
14911,NULL,Shelby,J,Watson,NULL,2895 Churchill Dr,NULL,Westminster,British Columbia,Canada,V3L 1E7,725-555-0142,2/19/1977,Partial College,Skilled Manual,F,M,1,1,1,2,55220,3/6/2017
22102,NULL,Eduardo,P,Cox,NULL,5253 Harris Court,NULL,Salem,Oregon,United States,97301,936-555-0183,2/8/1980,Partial College,Clerical,M,M,1,1,0,2,85098,3/6/2017
28082,NULL,Nathaniel,R,Peterson,NULL,6237 El Rancho Dr.,NULL,Puyallup,Washington,United States,98371,556-555-0155,8/1/1988,Bachelors,Professional,M,S,1,2,0,0,129013,3/6/2017
29044,NULL,Olivia,L,Wilson,NULL,1869 Pine Hallow Rd.,NULL,Portland,Oregon,United States,97205,443-555-0140,3/2/1988,Bachelors,Management,F,S,0,2,0,0,106013,3/6/2017
26800,NULL,Lauren,NULL,Lewis,NULL,593 Chatworth,NULL,Downey,California,United States,90241,836-555-0132,10/7/1996,Partial College,Clerical,F,S,0,2,0,0,77922,3/6/2017
16392,NULL,Kari,NULL,Raman,NULL,"54, rue de Fontfroide",NULL,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0127,10/9/1988,Graduate Degree,Management,F,M,1,3,0,0,104734,3/6/2017
11961,NULL,Anne,A,Alvarez,NULL,6318 Merriewood Dr.,NULL,Berkeley,California,United States,94704,297-555-0150,6/24/1993,Partial College,Clerical,F,S,0,2,0,0,83202,3/6/2017
25001,NULL,Clayton,W,Xu,NULL,9115 Arthur Rd.,NULL,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0190,2/26/1964,High School,Skilled Manual,M,M,1,1,1,2,61391,3/6/2017
21494,NULL,Kayla,NULL,Gonzales,NULL,5298 Green View Court,NULL,N. Vancouver,British Columbia,Canada,V7L 4J4,534-555-0145,9/9/1971,High School,Clerical,F,S,1,0,0,0,82687,3/6/2017
21128,NULL,Kenneth,NULL,Andersen,NULL,Wertheimer Straße 854,NULL,Erlangen,Bayern,Germany,91054,1 (11) 500 555-0185,6/20/1995,Partial College,Clerical,M,S,0,1,0,0,83361,3/6/2017
15720,NULL,Jaime,NULL,Ramos,NULL,756 Palm Dr,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0159,7/26/1994,Bachelors,Skilled Manual,F,M,0,2,0,0,57161,3/6/2017
15048,NULL,Bonnie,H,Yuan,NULL,6126 Virgil Street,NULL,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0111,6/19/1981,Graduate Degree,Management,F,M,1,3,1,2,109320,3/6/2017
26631,NULL,Isaiah,A,Stewart,NULL,7752 Sunset Meadows Ln.,NULL,Newport Beach,California,United States,92625,765-555-0118,3/1/1980,Partial College,Manual,M,M,1,1,1,2,27866,3/6/2017
20082,NULL,Caroline,NULL,Henderson,NULL,2384 Encinal Place,NULL,Oak Bay,British Columbia,Canada,V8P,115-555-0148,2/24/1973,High School,Skilled Manual,F,S,1,1,0,0,53889,3/6/2017
22147,NULL,Brett,L,Kapoor,NULL,1307 Horseshoe Circle,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0152,4/17/1967,Partial High School,Skilled Manual,M,M,1,0,0,2,53916,3/6/2017
16522,NULL,Casey,NULL,Pal,NULL,2190 Rock Creek Way,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0137,7/5/1999,High School,Skilled Manual,F,M,0,1,0,0,56880,3/6/2017
22201,NULL,Lindsey,R,Luo,NULL,8812 Dianda Dr.,NULL,Townsville,Queensland,Australia,4810,1 (11) 500 555-0144,1/5/1977,High School,Clerical,F,M,1,3,1,2,85533,3/6/2017
25972,NULL,Jocelyn,NULL,Henderson,NULL,3187 Westwood Court,NULL,W. Linn,Oregon,United States,97068,461-555-0112,7/5/1983,Bachelors,Management,F,S,1,1,0,0,109072,3/6/2017
17885,NULL,Julio,NULL,Carlson,NULL,"18, boulevard d´Albi",NULL,Paris,Seine (Paris),France,75003,1 (11) 500 555-0140,1/21/1982,Graduate Degree,Management,M,M,1,4,0,2,110148,3/6/2017
13419,NULL,Lauren,NULL,Coleman,NULL,3747 Likins Avenue,NULL,Bremerton,Washington,United States,98312,123-555-0127,6/23/1985,Partial College,Management,F,M,1,2,1,2,103959,3/6/2017
15827,NULL,Danielle,NULL,Ward,NULL,1201 Ricardo Drive,NULL,Edmonds,Washington,United States,98020,444-555-0142,5/7/1999,High School,Skilled Manual,F,S,0,1,0,0,54230,3/6/2017
26644,NULL,Jenna,E,Hernandez,NULL,4795 Hawthorne Dr.,NULL,Port Orchard,Washington,United States,98366,169-555-0133,4/21/1978,Bachelors,Professional,F,S,1,2,0,0,133903,3/6/2017
20335,NULL,Adam,M,Gonzales,NULL,6121 Pebble Glen Drive,NULL,Colma,California,United States,94014,128-555-0129,5/5/1982,Bachelors,Clerical,M,S,1,1,0,0,79311,3/6/2017
28170,NULL,Isabella,P,Johnson,NULL,2251 Temple Drive,NULL,Glendale,California,United States,91203,941-555-0186,1/21/1981,Partial College,Clerical,F,M,1,2,0,2,84084,3/6/2017
26306,NULL,Kyle,J,Holt,NULL,6685 Norris Court,NULL,Fremont,California,United States,94536,464-555-0163,4/26/1989,Bachelors,Skilled Manual,M,S,0,2,0,0,54821,3/6/2017
14739,NULL,Charles,J,Gonzalez,NULL,9120 Springfield Drive,NULL,La Jolla,California,United States,92806,189-555-0168,9/26/1974,Partial College,Clerical,M,M,1,2,1,2,77748,3/6/2017
19748,NULL,Cory,NULL,Prasad,NULL,4228 Pacheco St.,NULL,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0196,6/21/1966,High School,Manual,M,M,1,0,2,2,27122,3/6/2017
14969,NULL,Julio,E,Vazquez,NULL,Altendorfer Straße 930,NULL,Dresden,Hessen,Germany,1071,1 (11) 500 555-0128,4/6/1983,Partial College,Skilled Manual,M,S,0,0,0,0,62520,3/6/2017
22061,NULL,Jenny,C,Goel,NULL,7156 Rose Dr.,NULL,Cerritos,California,United States,90703,753-555-0135,9/20/1998,Partial College,Skilled Manual,F,S,0,1,0,0,55096,3/6/2017
21464,NULL,Miguel,NULL,Griffin,NULL,7910 Mary Dr.,NULL,Langford,British Columbia,Canada,V9,489-555-0193,4/9/1965,Bachelors,Clerical,M,M,1,2,1,2,83229,3/6/2017
23570,NULL,Deanna,K,Romero,NULL,7047 Terra Granda,NULL,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0165,8/3/1959,Bachelors,Skilled Manual,F,M,1,0,0,3,60347,3/6/2017
11259,NULL,Victoria,C,Stewart,NULL,3623 Barquentine Court,NULL,Salem,Oregon,United States,97301,230-555-0139,3/27/1985,Partial College,Manual,F,M,0,0,1,1,27006,3/6/2017
23631,NULL,Colin,R,Wang,NULL,"663, rue de Longchamp",NULL,Saint Ouen,Charente-Maritime,France,17490,1 (11) 500 555-0182,3/5/1969,High School,Skilled Manual,M,S,1,0,0,0,56071,3/6/2017
17165,NULL,Isaac,E,Gonzalez,NULL,7509 Sanford St.,NULL,Lakewood,California,United States,90712,110-555-0177,7/14/1970,Partial College,Skilled Manual,M,S,1,0,0,0,51705,3/6/2017
28860,NULL,Ian,M,Anderson,NULL,1296 Bishop Court,NULL,Novato,California,United States,94947,443-555-0192,5/24/1986,Graduate Degree,Clerical,M,M,1,0,1,2,87993,3/6/2017
21309,NULL,Julia,NULL,Anderson,NULL,1093 Gatter Court,NULL,San Gabriel,California,United States,91776,986-555-0182,1/25/1975,Partial College,Clerical,F,M,1,2,0,2,81913,3/6/2017
18266,NULL,Mandy,NULL,Huang,NULL,950 Normal Ave.,NULL,Melton,Victoria,Australia,3337,1 (11) 500 555-0128,10/15/1983,Bachelors,Skilled Manual,F,S,0,0,0,0,55838,3/6/2017
26936,NULL,Jaclyn,NULL,He,NULL,Brunnenstr 95,NULL,Dresden,Hessen,Germany,1071,1 (11) 500 555-0184,2/21/1979,Partial College,Manual,F,S,0,1,0,0,32924,3/6/2017
19540,NULL,Jade,R,Richardson,NULL,4598 Rhea Ct,NULL,Kirkland,Washington,United States,98033,207-555-0172,10/3/1979,Bachelors,Professional,F,M,1,2,2,2,136633,3/6/2017
23475,NULL,Richard,NULL,Martin,NULL,2354 Crown Ct,NULL,Bremerton,Washington,United States,98312,132-555-0165,7/15/1954,Graduate Degree,Manual,M,M,1,1,0,3,28954,3/6/2017
15557,NULL,Nathaniel,NULL,Murphy,NULL,105 Woodruff Ln.,NULL,Oakland,California,United States,94611,222-555-0198,8/14/1980,Partial College,Clerical,M,M,1,1,0,1,78271,3/6/2017
28144,NULL,Noah,NULL,Phillips,NULL,5995 Olivera Rd.,NULL,Yakima,Washington,United States,98901,730-555-0157,8/23/1994,Partial College,Skilled Manual,M,S,0,0,0,0,54082,3/6/2017
25222,NULL,Tamara,A,Kumar,NULL,5722 Hemlock Ave.,NULL,Melton,Victoria,Australia,3337,1 (11) 500 555-0178,4/21/1981,Partial College,Management,F,S,1,2,0,0,102019,3/6/2017
24481,NULL,Dennis,K,Sun,NULL,3697 W St.,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0168,7/17/1978,Bachelors,Skilled Manual,M,M,1,1,0,2,58336,3/6/2017
26137,NULL,Joshua,A,Clark,NULL,2467 Clearland Circle,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0149,4/8/1987,Bachelors,Management,M,M,1,2,0,0,106235,3/6/2017
28577,NULL,Austin,NULL,Harris,NULL,6659 Poplar Street,NULL,Issaquah,Washington,United States,98027,593-555-0113,5/8/1986,Graduate Degree,Professional,M,M,1,1,0,2,132506,3/6/2017
22223,NULL,Gabrielle,NULL,Parker,NULL,6857 Medina Drive,NULL,Mill Valley,California,United States,94941,213-555-0111,4/11/1977,Partial College,Skilled Manual,F,M,1,0,2,2,61547,3/6/2017
16903,NULL,Ian,P,Wright,NULL,4113 Pershing Dr,NULL,Santa Cruz,California,United States,95062,502-555-0164,8/2/1958,Graduate Degree,Professional,M,S,1,2,1,1,134871,3/6/2017
12277,NULL,Beth,A,Ortega,NULL,4698 Royal Oak Rd.,NULL,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0194,4/22/1989,High School,Skilled Manual,F,S,0,1,0,0,51970,3/6/2017
23849,NULL,Alexis,NULL,Simmons,NULL,3803 Frayne Lane,NULL,Marysville,Washington,United States,98270,399-555-0195,1/4/1991,Graduate Degree,Professional,F,S,1,3,0,0,129017,3/6/2017
27965,NULL,Meredith,NULL,Gomez,NULL,5175 Elm Rd.,NULL,Milton Keynes,England,United Kingdom,MK8 8ZD,1 (11) 500 555-0111,5/13/1969,High School,Skilled Manual,F,S,1,1,0,0,51980,3/6/2017
18258,NULL,Cassie,M,Chander,NULL,3747 W. Landing Avenue,NULL,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0132,4/23/1988,Bachelors,Management,F,S,0,1,0,0,107530,3/6/2017
15469,NULL,Fernando,L,Williams,NULL,7172 Parkway Drive,NULL,Santa Cruz,California,United States,95062,133-555-0176,10/28/1990,Graduate Degree,Clerical,M,M,1,1,0,1,80444,3/6/2017
24412,NULL,Angelica,NULL,Patterson,NULL,8544 Dewing Avenue,NULL,Coronado,California,United States,92118,845-555-0113,9/1/1982,Partial College,Management,F,S,1,2,0,0,105715,3/6/2017
29260,NULL,Ricky,S,Carlson,NULL,3177 Dover Way,NULL,Colma,California,United States,94014,208-555-0112,5/27/1955,Graduate Degree,Clerical,M,S,1,0,0,1,77151,3/6/2017
19547,NULL,Lauren,A,Patterson,NULL,6097 Mt. Mckinley Ct.,NULL,Imperial Beach,California,United States,91932,601-555-0132,2/15/1978,Bachelors,Clerical,F,M,1,1,0,2,81669,3/6/2017
28680,NULL,Hannah,R,Brown,NULL,8358 Lightwood Drive,NULL,Milwaukie,Oregon,United States,97222,956-555-0121,10/9/1986,Graduate Degree,Clerical,F,S,0,2,0,0,81432,3/6/2017
21877,NULL,Clarence,NULL,Xu,NULL,6403 Madhatter Circle,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0112,8/13/1996,Bachelors,Manual,M,S,0,0,0,0,34298,3/6/2017
20141,NULL,Angelica,M,Flores,NULL,6662 Torino Court,NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0128,12/12/1978,Bachelors,Management,F,M,1,1,0,2,107934,3/6/2017
27061,NULL,Gabrielle,NULL,Scott,NULL,6028 D St.,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,189-555-0173,9/2/1993,Graduate Degree,Management,F,S,0,2,0,0,109457,3/6/2017
23147,NULL,Wyatt,P,Smith,NULL,5256 Chickpea Ct.,NULL,Newport Beach,California,United States,92625,561-555-0113,1/9/1990,Bachelors,Skilled Manual,M,M,0,1,1,1,54266,3/6/2017
14169,NULL,Carmen,E,Martinez,NULL,"965, rue Philibert-Delorme",NULL,Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0126,4/16/1988,High School,Manual,F,S,0,0,0,0,26150,3/6/2017
19142,NULL,Dalton,R,Washington,NULL,4575 Pinehurst Court,NULL,San Gabriel,California,United States,91776,914-555-0114,11/9/1986,Graduate Degree,Management,M,M,1,3,1,2,112302,3/6/2017
